subject_id,URL 4,URL 8,workflow_id,task,Full Task Text,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text,data.user_ids
82937403,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_110.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_109.jpeg,17771,T12,Name(s),"[['D.', 'D.', 'D.'], ['Smith,', 'Smith,', 'Smith,'], ['D.', 'D.', 'D.'], ['Kort', 'Kort', 'Kort']]",3.0,3.0,"D. Smith, D. Kort","[2271829.0, 2288992.0, 2549689.0]"
82937404,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_112.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_111.jpeg,17771,T6,Other Dates,"[['2:00'], ['p.m.']]",1.0,1.0,2:00 p.m.,[2548588.0]
82937404,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_112.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_111.jpeg,17771,T8,T,"[['5N', '5N', '5N']]",3.0,3.0,5N,"[1484814.0, 2288992.0, 2548588.0]"
82937404,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_112.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_111.jpeg,17771,T9,R,"[['15W', '15W', '15W']]",3.0,3.0,15W,"[1484814.0, 2288992.0, 2548588.0]"
82937404,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_112.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_111.jpeg,17771,T10,S,"[['30', '30', '30']]",3.0,3.0,30,"[1484814.0, 2288992.0, 2548588.0]"
82937404,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_112.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_111.jpeg,17771,T12,Name(s),"[['D.', 'D.', 'Kollen'], ['Smith', 'Smith,', ''], ['&', '', ''], ['D.', 'D.', ''], ['Kort', 'Kort', 'Park']]",3.0,1.6,"D. Smith, D. Kort","[1484814.0, 2288992.0, 2548588.0]"
82937405,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_114.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_113.jpeg,17771,T8,T,"[['5N', '5N', '5N']]",3.0,3.0,5N,"[2288992.0, 2271829.0, 1312868.0]"
82937405,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_114.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_113.jpeg,17771,T9,R,"[['16W', '16W', '16W']]",3.0,3.0,16W,"[2288992.0, 2271829.0, 1312868.0]"
82937405,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_114.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_113.jpeg,17771,T10,S,"[['35', '35', '35']]",3.0,3.0,35,"[2288992.0, 2271829.0, 1312868.0]"
82937405,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_114.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_113.jpeg,17771,T12,Name(s),"[['J.', 'J.', 'J.'], ['Pawloski,', 'Pawloski,', 'Pawleski,'], ['B.', '', 'B.'], ['Biener', 'Biener', 'Siener']]",3.0,2.25,"J. Pawloski, B. Biener","[2288992.0, 2271829.0, 1312868.0]"
82937406,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_116.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_115.jpeg,17771,T8,T,"[['5N', '5N', '5N']]",3.0,3.0,5N,"[2288992.0, 2271829.0, 1484814.0]"
82937406,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_116.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_115.jpeg,17771,T9,R,"[['16W', '16W', '16W']]",3.0,3.0,16W,"[2288992.0, 2271829.0, 1484814.0]"
82937406,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_116.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_115.jpeg,17771,T10,S,"[['33', '33', '33']]",3.0,3.0,33,"[2288992.0, 2271829.0, 1484814.0]"
82937406,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_116.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_115.jpeg,17771,T12,Name(s),"[['J.', 'J.', 'J.'], ['Pawloski', 'Pawloski', 'Pawloski']]",3.0,3.0,J. Pawloski,"[2288992.0, 2271829.0, 1484814.0]"
82937407,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_118.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_117.jpeg,17771,T8,T,"[['5N', '5N', '5N']]",3.0,3.0,5N,"[2515800.0, 2271829.0, 2288992.0]"
82937407,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_118.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_117.jpeg,17771,T9,R,"[['16W', '16W', '16W']]",3.0,3.0,16W,"[2515800.0, 2271829.0, 2288992.0]"
82937407,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_118.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_117.jpeg,17771,T10,S,"[['25', '25', '25']]",3.0,3.0,25,"[2515800.0, 2271829.0, 2288992.0]"
82937407,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_118.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_117.jpeg,17771,T12,Name(s),"[['R.', 'R.', 'R.'], ['Lincoln', 'Lincoln', 'Lincoln']]",3.0,3.0,R. Lincoln,"[2515800.0, 2271829.0, 2288992.0]"
82937408,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_120.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_119.jpeg,17771,T8,T,"[['5N', '5N', '5N']]",3.0,3.0,5N,"[2290372.0, 2288992.0, 1484814.0]"
82937408,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_120.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_119.jpeg,17771,T9,R,"[['16W', '16W', '16W']]",3.0,3.0,16W,"[2290372.0, 2288992.0, 1484814.0]"
82937408,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_120.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_119.jpeg,17771,T10,S,"[['26', '26', '26']]",3.0,3.0,26,"[2290372.0, 2288992.0, 1484814.0]"
82937408,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_120.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_119.jpeg,17771,T12,Name(s),"[['D.', 'D.', 'D.'], ['Kort,', 'Kort,', 'Kort,'], ['J.', 'J.', 'J.'], ['Pawloski', 'Pawloski', 'Pawloski']]",3.0,3.0,"D. Kort, J. Pawloski","[2290372.0, 2288992.0, 1484814.0]"
82937409,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_122.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_121.jpeg,17771,T8,T,"[['5N', '5N', '5N']]",3.0,3.0,5N,"[2288992.0, 2271829.0, 1484814.0]"
82937409,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_122.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_121.jpeg,17771,T9,R,"[['15W', '15W', '15W']]",3.0,3.0,15W,"[2288992.0, 2271829.0, 1484814.0]"
82937409,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_122.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_121.jpeg,17771,T10,S,"[['29,30', '29&30', 'near'], ['', 'the', ''], ['', 'boundary', 'boundary'], ['', 'of', 'of'], ['', '', '29'], ['', '', '&'], ['', '', '30']]",3.0,1.2857142857142858,"29,30 the boundary of 29 & 30","[2288992.0, 2271829.0, 1484814.0]"
82937409,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_122.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_121.jpeg,17771,T12,Name(s),"[['R.', 'R.', 'R.'], ['Lincoln', 'Lincoln', 'Lincoln']]",3.0,3.0,R. Lincoln,"[2288992.0, 2271829.0, 1484814.0]"
82937410,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_124.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_123.jpeg,17771,T8,T,"[['5N', '5N', '5N']]",3.0,3.0,5N,"[2288992.0, 1484814.0, 2271829.0]"
82937410,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_124.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_123.jpeg,17771,T9,R,"[['15W', '15W', '15W']]",3.0,3.0,15W,"[2288992.0, 1484814.0, 2271829.0]"
82937410,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_124.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_123.jpeg,17771,T10,S,"[['30', '30', '30']]",3.0,3.0,30,"[2288992.0, 1484814.0, 2271829.0]"
82937410,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_124.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_123.jpeg,17771,T12,Name(s),"[['D.', 'D.', 'D.'], ['Smith,', 'Smith,', 'Smith,'], ['D.', 'D.', 'D.'], ['Kort', 'Kort', 'Kort']]",3.0,3.0,"D. Smith, D. Kort","[2288992.0, 1484814.0, 2271829.0]"
82937411,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_126.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_125.jpeg,17771,T8,T,"[['5N', '5N', '5N']]",3.0,3.0,5N,"[2290372.0, 1312868.0, 2288992.0]"
82937411,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_126.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_125.jpeg,17771,T9,R,"[['15W', '15W', '15W']]",3.0,3.0,15W,"[2290372.0, 1312868.0, 2288992.0]"
82937411,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_126.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_125.jpeg,17771,T10,S,"[['30', '30', '30']]",3.0,3.0,30,"[2290372.0, 1312868.0, 2288992.0]"
82937411,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_126.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_125.jpeg,17771,T12,Name(s),"[['R.', 'R.', 'R.'], ['Lincoln', 'Lincoln', 'Lincoln']]",3.0,3.0,R. Lincoln,"[2290372.0, 1312868.0, 2288992.0]"
82937412,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_130.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_129.jpeg,17771,T8,T,"[['5N', '5N', '5N']]",3.0,3.0,5N,"[1484814.0, 2271829.0, 2288992.0]"
82937412,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_130.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_129.jpeg,17771,T9,R,"[['16W', '16W', '16W']]",3.0,3.0,16W,"[1484814.0, 2271829.0, 2288992.0]"
82937412,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_130.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_129.jpeg,17771,T10,S,"[['33', '33', '33']]",3.0,3.0,33,"[1484814.0, 2271829.0, 2288992.0]"
82937412,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_130.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_129.jpeg,17771,T12,Name(s),"[['R.', 'R.', 'R.'], ['Lincoln', 'Lincoln', 'Lincoln']]",3.0,3.0,R. Lincoln,"[1484814.0, 2271829.0, 2288992.0]"
82937413,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_160.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_159.jpeg,17771,T8,T,"[['5N', '5N', '5N']]",3.0,3.0,5N,"[2271829.0, 2288992.0, 1484814.0]"
82937413,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_160.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_159.jpeg,17771,T9,R,"[['15,', '15,16W', '15,'], ['16W', '', '16W']]",3.0,2.0,"15, 16W","[2271829.0, 2288992.0, 1484814.0]"
82937413,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_160.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_159.jpeg,17771,T10,S,"[['many', 'Many', 'Many']]",3.0,2.0,Many,"[2271829.0, 2288992.0, 1484814.0]"
82937413,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_160.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_159.jpeg,17771,T12,Name(s),"[['Smith,', 'Smith,', 'Smith,'], ['Lincoln,', 'Lincoln,', 'Lincoln,'], ['Kort,', 'Kort,', 'Kort,'], ['Auld', 'Auld', 'Auld']]",3.0,3.0,"Smith, Lincoln, Kort, Auld","[2271829.0, 2288992.0, 1484814.0]"
82937414,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_162.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_161.jpeg,17771,T8,T,"[['5N', '5N', '5N']]",3.0,3.0,5N,"[2271829.0, 2288992.0, 1484814.0]"
82937414,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_162.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_161.jpeg,17771,T9,R,"[['15,', '15,16W', '15,'], ['16W', '', '16W']]",3.0,2.0,"15, 16W","[2271829.0, 2288992.0, 1484814.0]"
82937414,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_162.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_161.jpeg,17771,T10,S,"[['Many', 'Many', 'Many']]",3.0,3.0,Many,"[2271829.0, 2288992.0, 1484814.0]"
82937414,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_162.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_161.jpeg,17771,T12,Name(s),"[['Smith,', 'Smith,', 'Smith,'], ['Lincoln,', 'Lincoln,', 'Lincoln,'], ['Kort,', 'Kort,', 'Kort,'], ['Auld', 'Auld', 'Auld']]",3.0,3.0,"Smith, Lincoln, Kort, Auld","[2271829.0, 2288992.0, 1484814.0]"
82937415,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_164.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_163.jpeg,17771,T8,T,"[['5N', '5N', '5N']]",3.0,3.0,5N,"[2288992.0, 1484814.0, 2271829.0]"
82937415,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_164.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_163.jpeg,17771,T9,R,"[['15,16W', '15,', '15,'], ['', '16W', '16W']]",3.0,2.0,"15, 16W","[2288992.0, 1484814.0, 2271829.0]"
82937415,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_164.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_163.jpeg,17771,T10,S,"[['Many', 'Many', 'many']]",3.0,2.0,Many,"[2288992.0, 1484814.0, 2271829.0]"
82937415,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_164.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_163.jpeg,17771,T12,Name(s),"[['Smith,', 'Smith,', 'Smith,'], ['Lincoln,', 'Lincoln,', 'Lincoln,'], ['Kort,', 'Kort,', 'Kort,'], ['Auld', 'Auld', 'Auld']]",3.0,3.0,"Smith, Lincoln, Kort, Auld","[2288992.0, 1484814.0, 2271829.0]"
82937416,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_166.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_165.jpeg,17771,T8,T,"[['5N', '5N', '5N']]",3.0,3.0,5N,"[2282876.0, 2288992.0, 1312868.0]"
82937416,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_166.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_165.jpeg,17771,T9,R,"[['15,', '15,16W', '13,16W'], ['16W', '', '']]",3.0,1.0,"15, 16W","[2282876.0, 2288992.0, 1312868.0]"
82937416,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_166.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_165.jpeg,17771,T10,S,"[['Many', 'Many', 'Many']]",3.0,3.0,Many,"[2282876.0, 2288992.0, 1312868.0]"
82937416,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_166.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Ottawa_Macatawa_FISHc_165.jpeg,17771,T12,Name(s),"[['David', 'Smith,', 'Smith,'], ['W.', 'Lincoln,', 'Lincoln,'], ['Smith', 'Kort,', 'Kort,'], ['', 'Auld', 'Auld']]",3.0,2.0,"Smith, Lincoln, Kort, Auld","[2282876.0, 2288992.0, 1312868.0]"
82941305,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/Chippewa_Shelldrake_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/Chippewa_Shelldrake_FISHc_019.jpg,17771,T8,T,"[['50N', '50N', '50N']]",3.0,3.0,50N,"[1484814.0, 2288992.0, 2271829.0]"
82941305,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/Chippewa_Shelldrake_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/Chippewa_Shelldrake_FISHc_019.jpg,17771,T9,R,"[['6W', '6W', '6W']]",3.0,3.0,6W,"[1484814.0, 2288992.0, 2271829.0]"
82941305,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/Chippewa_Shelldrake_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/Chippewa_Shelldrake_FISHc_019.jpg,17771,T10,S,"[['20,', '20,', '20,'], ['21', '21', '21']]",3.0,3.0,"20, 21","[1484814.0, 2288992.0, 2271829.0]"
82941305,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/Chippewa_Shelldrake_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/Chippewa_Shelldrake_FISHc_019.jpg,17771,T12,Name(s),"[['W.', 'W.', 'W.'], ['Gruhn,', 'Gruhn,', 'Gruhn,'], ['C.', 'C.', 'C.'], ['Bailey', 'Bailey', 'Bailey']]",3.0,3.0,"W. Gruhn, C. Bailey","[1484814.0, 2288992.0, 2271829.0]"
