"subject_id","front","back"
63265190,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ALPENA_9THSTREETDAM_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ALPENA_9THSTREETDAM_SUMM_0001_2.jpeg"
63265191,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ALPENA_SEVENMILE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ALPENA_SEVENMILE_SUMM_0001_2.jpeg"
63265192,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ALLEGAN_SWANCREEK_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ALLEGAN_SWANCREEK_SUMM_0002_2.jpeg"
63265193,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ALPENA_LONG_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ALPENA_LONG_SUMM_0001_2.jpeg"
63265194,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ALLEGAN_SWANCREEK_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ALLEGAN_SWANCREEK_SUMM_0001_2.jpeg"
63265195,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_CLAM_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_CLAM_SUMM_0001_2.jpeg"
63265196,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_BELLAIRE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_BELLAIRE_SUMM_0001_2.jpeg"
63265197,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_GREEN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_GREEN_SUMM_0001_2.jpeg"
63265198,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_ELLSWORTH_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_ELLSWORTH_SUMM_0001_2.jpeg"
63265199,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_INTERMEDIATE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_INTERMEDIATE_SUMM_0001_2.jpeg"
63265200,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_BENWAY_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_BENWAY_SUMM_0001_2.jpeg"
63265201,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_HANLEY_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_HANLEY_SUMM_0001_2.jpeg"
63265202,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_SKEGEMOG_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_SKEGEMOG_SUMM_0001_2.jpeg"
63265203,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_SIXMILE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_SIXMILE_SUMM_0001_2.jpeg"
63265204,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_TORCH_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_TORCH_SUMM_0001_2.jpeg"
63265205,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_ALICE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_ALICE_SUMM_0001_2.jpeg"
63265206,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_STCLAIR_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_STCLAIR_SUMM_0001_2.jpeg"
63265207,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_ALBERTA_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_ALBERTA_SUMM_0001_2.jpeg"
63265208,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_BEAUFORT_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_BEAUFORT_SUMM_0001_2.jpeg"
63265209,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_WILSON_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/ANTRIM_WILSON_SUMM_0001_2.jpeg"
63265210,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_BASS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_BASS_SUMM_0001_2.jpeg"
63265211,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_BELLA_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_BELLA_SUMM_0001_2.jpeg"
63265212,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_BOULDER_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_BOULDER_SUMM_0001_2.jpeg"
63265213,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_BIG_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_BIG_SUMM_0001_2.jpeg"
63265214,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_CLAIRE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_CLAIRE_SUMM_0001_2.jpeg"
63265215,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_CHARLES_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_CHARLES_SUMM_0001_2.jpeg"
63265216,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_COON_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_COON_SUMM_0001_2.jpeg"
63265217,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_CRAIG_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_CRAIG_SUMM_0001_2.jpeg"
63265218,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_BURNS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_BURNS_SUMM_0001_2.jpeg"
63265219,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_CROOKED_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_CROOKED_SUMM_0001_2.jpeg"
63265220,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_FENCE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_FENCE_SUMM_0001_2.jpeg"
63265221,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_ENGMANS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_ENGMANS_SUMM_0001_2.jpeg"
63265222,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_EDNA_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_EDNA_SUMM_0001_2.jpeg"
63265223,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_CROOKED_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_CROOKED_SUMM_0002_2.jpeg"
63265224,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_JIMS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_JIMS_SUMM_0001_2.jpeg"
63265225,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_GEORGE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_GEORGE_SUMM_0001_2.jpeg"
63265226,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_HIGHLIFE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_HIGHLIFE_SUMM_0001_2.jpeg"
63265227,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_KEEWAYDIN_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_KEEWAYDIN_SUMM_0002_2.jpeg"
63265228,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_KELLY_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_KELLY_SUMM_0002_2.jpeg"
63265229,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_KELLY_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_KELLY_SUMM_0001_2.jpeg"
63265230,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_KINGBIG_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_KINGBIG_SUMM_0001_2.jpeg"
63265231,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_PARENT_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_PARENT_SUMM_0001_2.jpeg"
63265232,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_LITTLE_SUMM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_LITTLE_SUMM_0003_2.jpeg"
63265233,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_KNIGHT_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_KNIGHT_SUMM_0001_2.jpeg"
63265234,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_LUICKS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_LUICKS_SUMM_0001_2.jpeg"
63265235,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_MICHIGAMME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_MICHIGAMME_SUMM_0001_2.jpeg"
63265236,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_PRICKETT_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_PRICKETT_SUMM_0001_2.jpeg"
63265237,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_SUMMIT_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_SUMMIT_SUMM_0001_2.jpeg"
63265238,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_NELLIGAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_NELLIGAN_SUMM_0001_2.jpeg"
63265239,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_MICHIGAMME_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_MICHIGAMME_SUMM_0002_2.jpeg"
63265240,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_TEDDY_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_TEDDY_SUMM_0001_2.jpeg"
63265241,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_RUTH_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_RUTH_SUMM_0001_2.jpeg"
63265242,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_ROLAND_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_ROLAND_SUMM_0001_2.jpeg"
63265243,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_THOMAS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_THOMAS_SUMM_0001_2.jpeg"
63265244,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_THIRD_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_THIRD_SUMM_0001_2.jpeg"
63265245,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_UNNAMEDBOG_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_UNNAMEDBOG_SUMM_0001_2.jpeg"
63265246,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_BAKER_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_BAKER_SUMM_0001_2.jpeg"
63265247,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_VERMILAC_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARAGA_VERMILAC_SUMM_0001_2.jpeg"
63265248,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_BASSETT_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_BASSETT_SUMM_0001_2.jpeg"
63265249,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_BARLOW_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_BARLOW_SUMM_0001_2.jpeg"
63265250,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_BASSETT_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_BASSETT_SUMM_0002_2.jpeg"
63265251,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_ALGONQUIN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_ALGONQUIN_SUMM_0001_2.jpeg"
63265252,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_BRISTOL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_BRISTOL_SUMM_0001_2.jpeg"
63265253,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_BUCK_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_BUCK_SUMM_0001_2.jpeg"
63265254,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_BASSETT_SUMM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_BASSETT_SUMM_0003_2.jpeg"
63265255,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_CARR_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_CARR_SUMM_0001_2.jpeg"
63265256,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_CROOKED_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_CROOKED_SUMM_0001_2.jpeg"
63265257,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_CARTER_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_CARTER_SUMM_0001_2.jpeg"
63265258,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_CULVER_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_CULVER_SUMM_0001_2.jpeg"
63265259,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_BIGCEDAR_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_BIGCEDAR_SUMM_0001_2.jpeg"
63265260,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_FINE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_FINE_SUMM_0001_2.jpeg"
63265261,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_CHIEFNOONDAY_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_CHIEFNOONDAY_SUMM_0001_2.jpeg"
63265262,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_FAIR_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_FAIR_SUMM_0001_2.jpeg"
63265263,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_FISH_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_FISH_SUMM_0001_2.jpeg"
63265264,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_GULL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_GULL_SUMM_0001_2.jpeg"
63265265,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_GUN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_GUN_SUMM_0001_2.jpeg"
63265266,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_JORDAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_JORDAN_SUMM_0001_2.jpeg"
63265267,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_HORSESHOE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_HORSESHOE_SUMM_0001_2.jpeg"
63265268,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LARABEE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LARABEE_SUMM_0001_2.jpeg"
63265269,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_KILPATRICK_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_KILPATRICK_SUMM_0001_2.jpeg"
63265270,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LEAPLITTLE_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LEAPLITTLE_SUMM_0002_2.jpeg"
63265271,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LITTLECEDAR_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LITTLECEDAR_SUMM_0001_2.jpeg"
63265272,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LONG1N8W1015_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LONG1N8W1015_SUMM_0001_2.jpeg"
63265273,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LEAPLITTLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LEAPLITTLE_SUMM_0001_2.jpeg"
63265274,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LIME_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LIME_SUMM_0001_2.jpeg"
63265275,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LONG3N10WSEC2128_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LONG3N10WSEC2128_SUMM_0001_2.jpeg"
63265276,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LONG1NR103536_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LONG1NR103536_SUMM_0001_2.jpeg"
63265277,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LONG2N9WSEC15162021_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LONG2N9WSEC15162021_SUMM_0001_2.jpeg"
63265278,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LONG1NR103536_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LONG1NR103536_SUMM_0002_2.jpeg"
63265279,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LOON_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_LOON_SUMM_0001_2.jpeg"
63265280,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_MEYERS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_MEYERS_SUMM_0001_2.jpeg"
63265281,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_MIDDLE4N8WSECS_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_MIDDLE4N8WSECS_SUMM_0001_2.jpeg"
63265282,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_SHAW_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_SHAW_SUMM_0001_2.jpeg"
63265283,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_SADDLEBAG_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_SADDLEBAG_SUMM_0001_2.jpeg"
63265284,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_PINE1N10W5678_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_PINE1N10W5678_SUMM_0001_2.jpeg"
63265285,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_ORANGEVILLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_ORANGEVILLE_SUMM_0001_2.jpeg"
63265286,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_PINE2N9WSEC8_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/a_first/BARRY_PINE2N9WSEC8_SUMM_0001_2.jpeg"
