subject_id,new_key,lakename,county,url_front,url_back,
58746054,80-84,SCOTTNORTH,VANBUREN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Scott_GROW_003.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Scott_GROW_002.jpeg,
59962399,2-408,SHOENORTH,ALGER,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_SHOENORTH_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_SHOENORTH_GROW_0001_2.jpeg,
59962400,2-408,SHOENORTH,ALGER,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_SHOENORTH_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_SHOENORTH_GROW_0004_2.jpeg,
59962401,2-408,SHOENORTH,ALGER,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_SHOENORTH_GROW_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_SHOENORTH_GROW_0005_2.jpeg,
59962402,2-408,SHOENORTH,ALGER,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_SHOENORTH_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_SHOENORTH_GROW_0003_2.jpeg,
59962404,2-408,SHOENORTH,ALGER,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_SHOENORTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_SHOENORTH_GROW_0002_2.jpeg,
59962403,2-409,SHOESOUTH,ALGER,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_SHOESOUTH_GROW_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_SHOESOUTH_GROW_0001_2.jpeg,
59962406,2-409,SHOESOUTH,ALGER,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_SHOESOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_SHOESOUTH_GROW_0002_2.jpeg,
58754005,16-82,SILVER,CHEBOYGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_041.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_042.jpg,
58754006,16-82,SILVER,CHEBOYGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_045.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_046.jpg,
58754007,16-82,SILVER,CHEBOYGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_035.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_036.jpg,
58754008,16-82,SILVER,CHEBOYGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_037.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_038.jpg,
58754009,16-82,SILVER,CHEBOYGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_049.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_050.jpg,
58754010,16-82,SILVER,CHEBOYGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_057.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_058.jpg,
58754011,16-82,SILVER,CHEBOYGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_082.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_083.jpg,
58754012,16-82,SILVER,CHEBOYGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_039.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_040.jpg,
58754013,16-82,SILVER,CHEBOYGAN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_047.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Cheboygan_Silver33N_3W_S11-12_GROW_048.jpg,
59963585,54-106,TWENTY-EIGHTLAKE,MECOSTA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Twenty-eightLake_GROW_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Twenty-eightLake_GROW_010.jpg,
59963586,54-106,TWENTY-EIGHTLAKE,MECOSTA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Twenty-eightLake_GROW_015.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Twenty-eightLake_GROW_016.jpg,
59963587,54-106,TWENTY-EIGHTLAKE,MECOSTA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Twenty-eightLake_GROW_011.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Twenty-eightLake_GROW_012.jpg,
58746480,69-296,TWENTYSEVEN,OTSEGO,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_TwentySeven_GROW_038.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_TwentySeven_GROW_037.jpeg,
58746484,69-296,TWENTYSEVEN,OTSEGO,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_TwentySeven_GROW_022.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_TwentySeven_GROW_021.jpeg,
58746485,69-296,TWENTYSEVEN,OTSEGO,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_TwentySeven_GROW_012.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_TwentySeven_GROW_011.jpeg,
82941850,69-296,TWENTYSEVEN,OTSEGO,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,
82942106,69-296,TWENTYSEVEN,OTSEGO,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,
58642868,80-273,CEDAR,VANBUREN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/VanBuren_VanBuren_BigCedar_GROW_GROW_11.jpeg,NA,
58642869,80-273,CEDAR,VANBUREN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/VanBuren_VanBuren_BigCedar_GROW_GROW_5.jpeg,NA,
58642871,80-273,CEDAR,VANBUREN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/VanBuren_VanBuren_BigCedar_GROW_GROW_31.jpeg,NA,
58642872,80-71,FOURTEEN,VANBUREN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/VanBuren_VanBuren_Fourteen_GROW_GROW_17.jpeg,NA,
58642874,80-288,LAKE OF THE WOODS,VANBUREN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/VanBuren_VanBuren_LakeoftheWoods_GROW_GROW_9.jpeg,NA,
58642875,80-220,MAPLE,VANBUREN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/VanBuren_VanBuren_Maple_GROW_GROW_47.jpeg,NA,
58642876,80-220,MAPLE,VANBUREN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/VanBuren_VanBuren_Maple_GROW_GROW_9.jpeg,NA,
58642877,80-220,MAPLE,VANBUREN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/VanBuren_VanBuren_Maple_GROW_GROW_5.jpeg,NA,
58755262,80-232,CORA,VANBUREN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/VanBuren_VanBuren_Cora_GROW_GROW_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/VanBuren_VanBuren_Cora_GROW_GROW_2.jpeg,
58755263,14-92,CROOKED,VANBUREN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/VanBuren_VanBuren_Crooked_GROW_GROW_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/VanBuren_VanBuren_Crooked_GROW_GROW_2.jpeg,
58755266,80-258,HUZZY,VANBUREN,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/VanBuren_VanBuren_Huzzy_GROW_GROW_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/VanBuren_VanBuren_Huzzy_GROW_GROW_2.jpeg,
58754654,34-69,WOODARD,IONIA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Ionia_Woodard_GROW_023.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Ionia_Woodard_GROW_024.jpg,
58754656,34-69,WOODARD,IONIA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Ionia_Woodard_GROW_021.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Ionia_Woodard_GROW_022.jpg,
58754657,34-69,WOODARD,IONIA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Ionia_Woodard_GROW_019.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Ionia_Woodard_GROW_020.jpg,
58754658,34-69,WOODARD,IONIA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Ionia_Woodard_GROW_025.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Ionia_Woodard_GROW_026.jpg,
58754659,34-69,WOODARD,IONIA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Ionia_Woodard_GROW_029.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Ionia_Woodard_GROW_030.jpg,
58754660,34-69,WOODARD,IONIA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Ionia_Woodard_GROW_027.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Ionia_Woodard_GROW_028.jpg,
58754661,34-69,WOODARD,IONIA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Ionia_Woodard_GROW_031.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Ionia_Woodard_GROW_032.jpg,
58754662,34-69,WOODARD,IONIA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Ionia_Woodard_GROW_101.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Ionia_Woodard_GROW_102.jpg,
82939722,34-69,WOODARD,IONIA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_014.jpg,NA,
82939724,34-69,WOODARD,IONIA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Ionia_Woodard_GROW_016.jpg,NA,
59963029,47-343,WOODLAND,LIVINGSTON,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Woodland_GROW_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Woodland_GROW_034.jpg,
59963030,47-343,WOODLAND,LIVINGSTON,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Woodland_GROW_037.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Woodland_GROW_038.jpg,
59963034,47-343,WOODLAND,LIVINGSTON,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Woodland_GROW_074.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Woodland_GROW_075.jpg,
82939729,47-343,WOODLAND,LIVINGSTON,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/single/Livingston_Woodland_GROW_005.jpg,NA,
58755212,44-278,INDIAN,LAPEER,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lapeer_Indian_FISHc_024.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lapeer_Indian_FISHc_025.jpg,
,,,,,,
