"subject_id","new_key","lakename","county","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","url_front","url_back"
59966566,"14-54","COPLEY","CASS","26","July","1938",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/CASS_COPLEY_FISHc_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/CASS_COPLEY_FISHc_0004_2.jpeg"
59969765,NA,"COPNECONIC","OAKLAND","21","July","1938",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_COPNECONIC_FISHc_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_COPNECONIC_FISHc_0001_2.jpeg"
59966930,"47-103","CORDLEY","LIVINGSTON","17","August","1957",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_Cordley_FISHc_008.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_Cordley_FISHc_009.jpg"
59966936,"47-103","CORDLEY","LIVINGSTON","17","August","1957",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_Cordley_FISHc_010.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_Cordley_FISHc_011.jpg"
59105533,"78-104","COREY","STJOSEPH","22","July","1953","23","July","1953","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Corey_FISHc_104.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Corey_FISHc_103.jpeg"
59105534,"78-104","COREY","STJOSEPH","22","July","1953","23","July","1953","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Corey_FISHc_102.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Corey_FISHc_101.jpeg"
59105535,"78-104","COREY","STJOSEPH","22","July","1953","23","July","1953","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Corey_FISHc_100.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Corey_FISHc_099.jpeg"
59105536,"78-104","COREY","STJOSEPH","22","July","1953","23","July","1953","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Corey_FISHc_098.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Corey_FISHc_097.jpeg"
59105537,"78-104","COREY","STJOSEPH","23","July","1953",NA,NA,"1953","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Corey_FISHc_096.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Corey_FISHc_095.jpeg"
59105538,"78-104","COREY","STJOSEPH","23","July","1953",NA,NA,"1953","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Corey_FISHc_094.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Corey_FISHc_093.jpeg"
59105539,"78-104","COREY","STJOSEPH","23","July","1953",NA,NA,"1953","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Corey_FISHc_092.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Corey_FISHc_091.jpeg"
59105540,"78-104","COREY","STJOSEPH","23","July","1953","24","July","1953","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Corey_FISHc_090.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/StJoseph_Corey_FISHc_089.jpeg"
